0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006ee]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006e7]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006e6]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006e4]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x800006e8+0x00000001=0x800006e9
0x8000059c:bne    t0,t1,0xfee       (0x800006e9!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006eb]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006ec]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006ed]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006ee]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006ef]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006e8]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006e7]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006e5]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x800006e9+0x00000001=0x800006ea
0x8000059c:bne    t0,t1,0xfee       (0x800006ea!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006ec]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006ed]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006ee]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006ef]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f0]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006e9]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006e8]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006e6]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x800006ea+0x00000001=0x800006eb
0x8000059c:bne    t0,t1,0xfee       (0x800006eb!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006ed]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006ee]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006ef]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f0]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f1]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006ea]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006e9]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006e7]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x800006eb+0x00000001=0x800006ec
0x8000059c:bne    t0,t1,0xfee       (0x800006ec!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006ee]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006ef]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f0]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f1]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f2]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006eb]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x800006ea]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006e8]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x800006ec+0x00000001=0x800006ed
0x8000059c:bne    t0,t1,0xfee       (0x800006ed!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006ef]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f0]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f1]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f2]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f3]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006ec]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x800006eb]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006e9]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x800006ed+0x00000001=0x800006ee
0x8000059c:bne    t0,t1,0xfee       (0x800006ee!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f0]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f1]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f2]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f3]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f4]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006ed]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006ec]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006ea]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x800006ee+0x00000001=0x800006ef
0x8000059c:bne    t0,t1,0xfee       (0x800006ef!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f1]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f2]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f3]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f4]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f5]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006ee]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006ed]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006eb]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x800006ef+0x00000001=0x800006f0
0x8000059c:bne    t0,t1,0xfee       (0x800006f0!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f2]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f3]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f4]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f5]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f6]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006ef]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x800006ee]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006ec]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x800006f0+0x00000001=0x800006f1
0x8000059c:bne    t0,t1,0xfee       (0x800006f1!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f3]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f4]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f5]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f6]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f7]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f0]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x800006ef]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006ed]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x800006f1+0x00000001=0x800006f2
0x8000059c:bne    t0,t1,0xfee       (0x800006f2!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f4]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f5]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f6]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f7]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f8]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f1]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f0]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006ee]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x800006f2+0x00000001=0x800006f3
0x8000059c:bne    t0,t1,0xfee       (0x800006f3!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f5]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f6]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f7]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f8]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006f9]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f2]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f1]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006ef]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x800006f3+0x00000001=0x800006f4
0x8000059c:bne    t0,t1,0xfee       (0x800006f4!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f6]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f7]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f8]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006f9]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006fa]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f3]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f2]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f0]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x800006f4+0x00000001=0x800006f5
0x8000059c:bne    t0,t1,0xfee       (0x800006f5!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f7]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f8]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006f9]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006fa]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006fb]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f4]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f3]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f1]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x800006f5+0x00000001=0x800006f6
0x8000059c:bne    t0,t1,0xfee       (0x800006f6!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f8]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006f9]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006fa]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006fb]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006fc]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f5]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f4]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f2]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x800006f6+0x00000001=0x800006f7
0x8000059c:bne    t0,t1,0xfee       (0x800006f7!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006f9]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006fa]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006fb]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006fc]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006fd]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f6]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f5]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f3]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x800006f7+0x00000001=0x800006f8
0x8000059c:bne    t0,t1,0xfee       (0x800006f8!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006fa]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006fb]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006fc]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006fd]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006fe]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f7]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f6]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f4]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x800006f8+0x00000001=0x800006f9
0x8000059c:bne    t0,t1,0xfee       (0x800006f9!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006fb]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006fc]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006fd]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006fe]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x800006ff]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f8]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f7]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f5]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x800006f9+0x00000001=0x800006fa
0x8000059c:bne    t0,t1,0xfee       (0x800006fa!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006fc]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006fd]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006fe]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x800006ff]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000700]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006f9]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f8]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f6]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x800006fa+0x00000001=0x800006fb
0x8000059c:bne    t0,t1,0xfee       (0x800006fb!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006fd]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006fe]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x800006ff]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000700]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000701]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006fa]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006f9]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f7]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x800006fb+0x00000001=0x800006fc
0x8000059c:bne    t0,t1,0xfee       (0x800006fc!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006fe]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x800006ff]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000700]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000701]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000702]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006fb]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x800006fa]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f8]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x800006fc+0x00000001=0x800006fd
0x8000059c:bne    t0,t1,0xfee       (0x800006fd!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x800006ff]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000700]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000701]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000702]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000703]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006fc]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x800006fb]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006f9]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x800006fd+0x00000001=0x800006fe
0x8000059c:bne    t0,t1,0xfee       (0x800006fe!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000700]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000701]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000702]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000703]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000704]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006fd]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x800006fc]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006fa]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x800006fe+0x00000001=0x800006ff
0x8000059c:bne    t0,t1,0xfee       (0x800006ff!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000701]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000702]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000703]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000704]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000705]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006fe]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x800006fd]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006fb]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x800006ff+0x00000001=0x80000700
0x8000059c:bne    t0,t1,0xfee       (0x80000700!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000702]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000703]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000704]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000705]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000706]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x800006ff]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x800006fe]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x800006fc]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000700+0x00000001=0x80000701
0x8000059c:bne    t0,t1,0xfee       (0x80000701!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000703]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000704]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000705]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000706]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000707]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000700]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x800006ff]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x800006fd]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000701+0x00000001=0x80000702
0x8000059c:bne    t0,t1,0xfee       (0x80000702!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000704]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000705]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000706]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000707]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000708]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000701]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000700]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x800006fe]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000702+0x00000001=0x80000703
0x8000059c:bne    t0,t1,0xfee       (0x80000703!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000705]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000706]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000707]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000708]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x80000709]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000702]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000701]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x800006ff]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000703+0x00000001=0x80000704
0x8000059c:bne    t0,t1,0xfee       (0x80000704!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000706]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000707]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000708]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x80000709]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000070a]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000703]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000702]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000700]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000704+0x00000001=0x80000705
0x8000059c:bne    t0,t1,0xfee       (0x80000705!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000707]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000708]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x80000709]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000070a]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000070b]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000704]=0xaa
0x80000590:sh     t3,0xffe(t0)      mem[0x80000703]=0xbbcc
0x80000594:sw     t4,0xffc(t0)      mem[0x80000701]=0x000000bb
0x80000598:addi   t0,t0,0x001         t0=0x80000705+0x00000001=0x80000706
0x8000059c:bne    t0,t1,0xfee       (0x80000706!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000708]=0xffffffdd
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x80000709]=0xffffbbcc
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000070a]=0xccddaabb
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000070b]=0x000000aa
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000070c]=0x0000ccdd
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000705]=0xdd
0x80000590:sh     t3,0xffe(t0)      mem[0x80000704]=0xaabb
0x80000594:sw     t4,0xffc(t0)      mem[0x80000702]=0x000000aa
0x80000598:addi   t0,t0,0x001         t0=0x80000706+0x00000001=0x80000707
0x8000059c:bne    t0,t1,0xfee       (0x80000707!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x80000709]=0xffffffcc
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000070a]=0xffffaabb
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000070b]=0xbbccddaa
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000070c]=0x000000dd
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000070d]=0x0000bbcc
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000706]=0xcc
0x80000590:sh     t3,0xffe(t0)      mem[0x80000705]=0xddaa
0x80000594:sw     t4,0xffc(t0)      mem[0x80000703]=0x000000dd
0x80000598:addi   t0,t0,0x001         t0=0x80000707+0x00000001=0x80000708
0x8000059c:bne    t0,t1,0xfee       (0x80000708!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000070a]=0xffffffbb
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000070b]=0xffffddaa
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000070c]=0xaabbccdd
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000070d]=0x000000cc
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000070e]=0x0000aabb
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000707]=0xbb
0x80000590:sh     t3,0xffe(t0)      mem[0x80000706]=0xccdd
0x80000594:sw     t4,0xffc(t0)      mem[0x80000704]=0x000000cc
0x80000598:addi   t0,t0,0x001         t0=0x80000708+0x00000001=0x80000709
0x8000059c:bne    t0,t1,0xfee       (0x80000709!=0x80000870)=1->pc=0x80000578
0x80000578:lb     t2,0x002(t0)        t2=mem[0x8000070b]=0xffffffaa
0x8000057c:lh     t3,0x003(t0)        t3=mem[0x8000070c]=0xffffccdd
0x80000580:lw     t3,0x004(t0)        t3=mem[0x8000070d]=0xddaabbcc
0x80000584:lbu    t4,0x005(t0)        t4=mem[0x8000070e]=0x000000bb
0x80000588:lhu    t5,0x006(t0)        t5=mem[0x8000070f]=0x0000ddaa
0x8000058c:sb     t2,0xfff(t0)      mem[0x80000708]=0xaa
